fahod262,ID Tiktok,Tên Sản phẩm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cột màu vàng làm hàm import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID Shopee,ID Tiktok,Tên Sản phẩm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,TIKTOK (7N),,,,,,,,,,,,,,,TÀI CHÍNH SẢN PHẨM THÁNG 3,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,SHOPEE (7N),,,,,,,,,SHOP TAB,,,LIVE,,,VIDEO,,,THẺ SẢN PHẨM,,,,,,,,,,Tăng trưởng,,,,,,,,,,,,,,,,
ID Shopee,ID Tiktok,Tên sản phẩm,SKU,Hình ảnh,Team,Trạng thái,Tồn hàng,Giá thu về SHP,Giá thu về TIKTOK,Giá kì vọng,Tổng bán 2 sàn 7N ,Xu hướng 60 ngày,X (30N),X (7N),Lượt truy cập,CTR,CR,,Xu hướng 60 ngày,X (30N),X (7N),View,CTR,CR,View,CTR,CR,View,CTR,CR,View,CTR,CR,,GMV SHP,GMV TTS,ADS SHOPEE,ADS TIKTOK,CHI PHÍ BOOKING,ROI tổng,Shopee,Tiktok,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
,,,,,,,115491,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0 đ,,,,,,,,,,,,,,,,,,,
